xl,xr,yl,yr,zl,zr
-1.597457265,-1.476474359,1.872307692,0.284401709,1.093632479,-0.001239316
-1.630106838,-1.501623932,1.806153846,0.289978632,1.069636752,0.011730769
-1.661538462,-1.525769231,1.73207265,0.296239316,1.044166667,0.024551282
-1.691688034,-1.549465812,1.651858974,0.303012821,1.01482906,0.037371795
-1.717884615,-1.573995726,1.5675,0.30965812,0.981858974,0.049786325
-1.740641026,-1.600534188,1.47542735,0.315512821,0.948055556,0.061730769
-1.755534188,-1.62982906,1.373547009,0.320235043,0.910128205,0.073376068
-1.75767094,-1.662200855,1.265854701,0.324145299,0.861517094,0.085192308
-1.743867521,-1.697478632,1.156111111,0.327799145,0.803269231,0.098504274
-1.713675214,-1.73542735,1.045534188,0.331623932,0.741068376,0.113461538
-1.672094017,-1.775576923,0.932371795,0.335918803,0.679102564,0.130064103
-1.625961538,-1.818226496,0.819465812,0.340790598,0.617094017,0.148461538
-1.57707265,-1.861944444,0.712029915,0.346196581,0.548803419,0.168397436
-1.507735043,-1.905982906,0.610363248,0.352136752,0.466388889,0.189102564
-1.362179487,-1.949145299,0.51525641,0.358397436,0.390811966,0.21017094
-1.153846154,-1.990641026,0.429017094,0.36542735,0.342521368,0.231623932
-0.988846154,-2.030854701,0.343098291,0.374209402,0.296410256,0.253012821
-0.897777778,-2.071324786,0.253076923,0.385021368,0.256688034,0.273311966
-0.858568376,-2.113803419,0.172649573,0.396303419,0.245213675,0.291645299
-0.858952991,-2.158803419,0.117905983,0.405448718,0.253376068,0.307948718
-0.876837607,-2.205192308,0.099401709,0.411965812,0.271346154,0.323269231
-0.908846154,-2.251196581,0.114038462,0.418995726,0.322029915,0.338760684
-0.955299145,-2.296559829,0.142820513,0.428867521,0.401004274,0.354423077
-0.991581197,-2.342457265,0.167863248,0.439636752,0.460277778,0.369444444
-1.002628205,-2.389401709,0.179273504,0.448739316,0.489786325,0.383589744
-0.990405983,-2.436965812,0.181410256,0.455491453,0.500854701,0.396388889
-0.947286325,-2.484145299,0.190448718,0.460235043,0.478333333,0.408418803
-0.887799145,-2.528782051,0.21542735,0.463440171,0.439551282,0.42008547
-0.853397436,-2.568867521,0.248461538,0.464145299,0.403739316,0.433098291
-0.851132479,-2.602777778,0.286773504,0.461709402,0.373739316,0.448290598
-0.868012821,-2.631688034,0.337094017,0.457393162,0.342863248,0.465769231
-0.913632479,-2.657371795,0.388376068,0.451474359,0.314059829,0.48474359
-0.970405983,-2.680598291,0.421175214,0.442991453,0.295491453,0.504722222
-1.023333333,-2.700619658,0.44215812,0.432457265,0.292008547,0.526004274
-1.054102564,-2.719529915,0.464230769,0.421901709,0.299401709,0.548675214
-1.031987179,-2.74017094,0.47974359,0.413867521,0.301581197,0.572307692
-0.961346154,-2.76474359,0.468119658,0.407799145,0.292136752,0.595897436
-0.901987179,-2.792970085,0.452649573,0.398119658,0.283568376,0.618846154
-0.874807692,-2.821666667,0.438653846,0.38232906,0.278461538,0.641602564
-0.863034188,-2.846111111,0.424786325,0.360277778,0.271303419,0.664508547
-0.862029915,-2.860448718,0.411688034,0.330491453,0.259893162,0.68758547
-0.871431624,-2.858696581,0.398803419,0.292713675,0.243226496,0.711410256
-0.890149573,-2.837606838,0.383653846,0.25017094,0.22284188,0.737008547
-0.911965812,-2.794978632,0.364764957,0.202051282,0.197094017,0.765961538
-0.929487179,-2.726752137,0.346880342,0.139252137,0.164722222,0.800790598
-0.941474359,-2.630320513,0.333247863,0.058311966,0.13207265,0.841709402
-0.95025641,-2.511517094,0.321431624,-0.024252137,0.106944444,0.88465812
-0.955448718,-2.382884615,0.308867521,-0.091923077,0.08982906,0.921858974
-0.956303419,-2.255662393,0.297371795,-0.143888889,0.078782051,0.945961538
-0.955235043,-2.139786325,0.290405983,-0.183803419,0.073290598,0.953333333
-0.952884615,-2.043055556,0.286880342,-0.215918803,0.073974359,0.942371795
-0.946410256,-1.96784188,0.283183761,-0.244700855,0.082628205,0.929700855
-0.933183761,-1.907991453,0.277457265,-0.274487179,0.10232906,0.92457265
-0.915512821,-1.854401709,0.270235043,-0.310363248,0.127863248,0.931047009
-0.900320513,-1.796346154,0.262991453,-0.354957265,0.14292735,0.946431624
-0.891367521,-1.734594017,0.255940171,-0.407136752,0.149358974,0.963525641
-0.887371795,-1.67275641,0.248354701,-0.462948718,0.152799145,0.976282051
-0.886645299,-1.613867521,0.240149573,-0.516987179,0.154273504,0.983354701
-0.890555556,-1.558974359,0.231709402,-0.562777778,0.153995726,0.986965812
-0.898141026,-1.507628205,0.223012821,-0.603119658,0.152286325,0.988952991
-0.909081197,-1.458931624,0.214423077,-0.642179487,0.148931624,0.989102564
-0.922286325,-1.410961538,0.207136752,-0.682863248,0.143910256,0.986623932
-0.936239316,-1.361388889,0.201324786,-0.723739316,0.138034188,0.981666667
-0.948760684,-1.308803419,0.198931624,-0.762884615,0.131752137,0.975213675
-0.957264957,-1.252307692,0.198611111,-0.80008547,0.125876068,0.968717949
-0.959957265,-1.191688034,0.196730769,-0.836217949,0.12207265,0.963012821
-0.957521368,-1.128354701,0.192564103,-0.872115385,0.121730769,0.957564103
-0.952799145,-1.064465812,0.188589744,-0.906794872,0.125149573,0.95008547
-0.948376068,-1.001709402,0.186324786,-0.939294872,0.130940171,0.939529915
-0.94534188,-0.94008547,0.184893162,-0.970512821,0.136880342,0.926217949
-0.943824786,-0.878632479,0.183397436,-1.000213675,0.141196581,0.911602564
-0.943782051,-0.816944444,0.182200855,-1.026517094,0.142863248,0.896538462
-0.945363248,-0.756004274,0.181517094,-1.04957265,0.141773504,0.880619658
-0.948803419,-0.694102564,0.181089744,-1.072200855,0.138611111,0.863461538
-0.953846154,-0.628568376,0.180320513,-1.097094017,0.134508547,0.845470085
-0.96017094,-0.556794872,0.179188034,-1.123995726,0.130491453,0.827735043
-0.966004274,-0.479871795,0.178098291,-1.147264957,0.12732906,0.810641026
-0.969594017,-0.401410256,0.17715812,-1.164166667,0.125534188,0.793632479
-0.970149573,-0.326816239,0.175982906,-1.174615385,0.125106838,0.776239316
-0.968226496,-0.262478632,0.174316239,-1.177136752,0.125918803,0.758589744
-0.965576923,-0.214850427,0.17258547,-1.170961538,0.127371795,0.74034188
-0.963632479,-0.18715812,0.171346154,-1.159380342,0.128055556,0.720683761
-0.962692308,-0.181025641,0.170491453,-1.141495726,0.128012821,0.698034188
-0.962713675,-0.199700855,0.169850427,-1.107863248,0.127371795,0.669508547
-0.963611111,-0.244935897,0.169401709,-1.054636752,0.126346154,0.634636752
-0.965021368,-0.310641026,0.169059829,-0.998482906,0.125149573,0.59732906
-0.966303419,-0.384273504,0.168696581,-0.956260684,0.123824786,0.564188034
-0.96715812,-0.454636752,0.168162393,-0.929423077,0.122542735,0.542286325
-0.967521368,-0.512264957,0.16732906,-0.914636752,0.121645299,0.535064103
-0.967478632,-0.549145299,0.166538462,-0.90741453,0.121175214,0.543931624
-0.967286325,-0.564380342,0.165961538,-0.903717949,0.120982906,0.552350427
-0.967008547,-0.564615385,0.165534188,-0.899380342,0.121068376,0.551431624
-0.966474359,-0.559764957,0.16525641,-0.888846154,0.121410256,0.53732906
-0.965683761,-0.561196581,0.16525641,-0.870021368,0.121858974,0.512606838
-0.964722222,-0.567905983,0.165491453,-0.845235043,0.122371795,0.485405983
-0.963611111,-0.574786325,0.165769231,-0.818910256,0.12292735,0.462713675
-0.962457265,-0.577008547,0.166047009,-0.795064103,0.123418803,0.446538462
-0.961367521,-0.573205128,0.166303419,-0.777649573,0.123482906,0.434786325
-0.960384615,-0.564508547,0.166623932,-0.763247863,0.122970085,0.424679487
-0.959551282,-0.553547009,0.167136752,-0.750555556,0.122457265,0.415299145
-0.958824786,-0.542393162,0.167735043,-0.738974359,0.12224359,0.407457265
-0.958098291,-0.532179487,0.168247863,-0.728333333,0.122350427,0.401645299
-0.957350427,-0.523717949,0.168760684,-0.718269231,0.122606838,0.396837607
-0.956431624,-0.517948718,0.169337607,-0.708012821,0.122863248,0.391559829
-0.955662393,-0.516068376,0.170042735,-0.697008547,0.123034188,0.385
-0.955235043,-0.518782051,0.170833333,-0.685128205,0.123119658,0.377478632
-0.95508547,-0.525854701,0.171410256,-0.672435897,0.123162393,0.369850427
-0.954978632,-0.536474359,0.171538462,-0.659188034,0.123461538,0.362606838
-0.954679487,-0.549764957,0.171388889,-0.645641026,0.124401709,0.355598291
-0.954038462,-0.565213675,0.171217949,-0.631752137,0.125747863,0.348440171
-0.953034188,-0.582606838,0.171004274,-0.61758547,0.127393162,0.340918803
-0.951880342,-0.602029915,0.170598291,-0.603205128,0.129230769,0.333012821
-0.950790598,-0.623525641,0.17008547,-0.588632479,0.131132479,0.324722222
-0.949722222,-0.647008547,0.169700855,-0.573760684,0.133226496,0.315940171
-0.948247863,-0.672777778,0.169252137,-0.558525641,0.135811966,0.306410256
-0.946773504,-0.699764957,0.168739316,-0.543119658,0.138696581,0.296282051
-0.945555556,-0.727393162,0.168311966,-0.527628205,0.141367521,0.285705128
-0.944700855,-0.75525641,0.168012821,-0.51207265,0.143547009,0.274850427
-0.944230769,-0.783739316,0.167735043,-0.496581197,0.145384615,0.263803419
-0.944081197,-0.812350427,0.167393162,-0.481602564,0.147029915,0.252542735
-0.944188034,-0.841153846,0.167094017,-0.466752137,0.148547009,0.241111111
-0.944380342,-0.870021368,0.166880342,-0.452008547,0.149871795,0.229615385
-0.944401709,-0.899123932,0.166752137,-0.437478632,0.150918803,0.218205128
-0.944401709,-0.928739316,0.166623932,-0.422863248,0.151794872,0.206837607
-0.944551282,-0.958888889,0.166474359,-0.408376068,0.152628205,0.195405983
-0.94474359,-0.98957265,0.166538462,-0.394123932,0.153418803,0.183888889
-0.944871795,-1.020811966,0.166901709,-0.38,0.153974359,0.172350427
-0.945064103,-1.0525,0.1675,-0.365790598,0.154102564,0.160982906
-0.945726496,-1.08457265,0.168290598,-0.351495726,0.153696581,0.14982906
-0.947029915,-1.116901709,0.169273504,-0.337115385,0.152799145,0.138696581
-0.949017094,-1.149380342,0.17034188,-0.322713675,0.151495726,0.127564103
-0.951111111,-1.181923077,0.171495726,-0.308269231,0.14982906,0.116559829
-0.95292735,-1.21457265,0.172649573,-0.293696581,0.148183761,0.106068376
-0.954380342,-1.2475,0.173547009,-0.278995726,0.147051282,0.095705128
-0.955811966,-1.280897436,0.174102564,-0.263974359,0.146388889,0.08542735
-0.957521368,-1.314764957,0.174209402,-0.248482906,0.146025641,0.07491453
-0.959252137,-1.348867521,0.174145299,-0.232564103,0.146068376,0.063888889
-0.960384615,-1.383739316,0.174529915,-0.216153846,0.146367521,0.052200855
-0.960769231,-1.419487179,0.175726496,-0.199337607,0.146132479,0.03982906
-0.961260684,-1.456303419,0.177435897,-0.182179487,0.145491453,0.026752137
-0.962820513,-1.495235043,0.179166667,-0.164615385,0.145021368,0.01284188
-0.965363248,-1.535470085,0.180576923,-0.146410256,0.144764957,-0.001901709
-0.967905983,-1.577051282,0.181709402,-0.127564103,0.144102564,-0.017564103
-0.969444444,-1.619893162,0.18284188,-0.107307692,0.14275641,-0.034145299
-0.970277778,-1.663952991,0.184017094,-0.085918803,0.141346154,-0.051602564
-0.971431624,-1.709123932,0.185213675,-0.063269231,0.140512821,-0.07
-0.973525641,-1.755106838,0.186559829,-0.039252137,0.139978632,-0.089380342
-0.976303419,-1.801709402,0.187884615,-0.013739316,0.139059829,-0.10965812
-0.978995726,-1.848846154,0.189145299,0.013333333,0.137478632,-0.130641026
-0.981282051,-1.896538462,0.190555556,0.042115385,0.13542735,-0.15215812
-0.983333333,-1.944679487,0.192307692,0.072863248,0.133760684,-0.173910256
-0.985811966,-1.993076923,0.194230769,0.105811966,0.133012821,-0.195854701
-0.989786325,-2.041410256,0.19542735,0.141047009,0.133162393,-0.217820513
-0.995384615,-2.089273504,0.195662393,0.178632479,0.133824786,-0.239529915
-1.000448718,-2.136474359,0.196025641,0.218803419,0.133269231,-0.260961538
-1.002991453,-2.18284188,0.197136752,0.261730769,0.131346154,-0.281837607
-1.003846154,-2.227991453,0.198568376,0.3075,0.129444444,-0.301944444
-1.004807692,-2.271153846,0.199935897,0.356196581,0.128397436,-0.320897436
-1.006880342,-2.31241453,0.201089744,0.407863248,0.128376068,-0.338931624
-1.009380342,-2.351196581,0.20207265,0.462457265,0.129059829,-0.356068376
-1.011495726,-2.386923077,0.203055556,0.52017094,0.12965812,-0.372371795
-1.013269231,-2.417307692,0.204059829,0.581153846,0.129700855,-0.388055556
-1.01534188,-2.44267094,0.205128205,0.64525641,0.129423077,-0.403226496
-1.018226496,-2.462307692,0.205833333,0.712777778,0.129337607,-0.418055556
-1.02207265,-2.475683761,0.206303419,0.783760684,0.129764957,-0.432628205
-1.026367521,-2.48232906,0.206773504,0.85974359,0.130405983,-0.447179487
-1.030299145,-2.482051282,0.20732906,0.938525641,0.130811966,-0.461965812
-1.033333333,-2.475042735,0.207905983,1.019764957,0.131111111,-0.47715812
-1.035235043,-2.461773504,0.208482906,1.102649573,0.131623932,-0.492863248
-1.035662393,-2.442628205,0.20957265,1.186260684,0.132350427,-0.509615385
-1.034487179,-2.41732906,0.212457265,1.270192308,0.133055556,-0.528568376
-1.033739316,-2.385021368,0.214850427,1.354957265,0.135448718,-0.551089744
-1.041517094,-2.345405983,0.212948718,1.442179487,0.145470085,-0.577692308
-1.058482906,-2.299850427,0.208076923,1.533739316,0.162692308,-0.607970085
-1.074358974,-2.250833333,0.20284188,1.631047009,0.178183761,-0.641431624
-1.086367521,-2.200320513,0.198162393,1.734401709,0.188739316,-0.678397436
-1.096068376,-2.149487179,0.194529915,1.843269231,0.195363248,-0.719358974
-1.102264957,-2.099123932,0.191923077,1.956517094,0.199059829,-0.764850427
-1.104700855,-2.049807692,0.190384615,2.072264957,0.201965812,-0.815277778
-1.103760684,-2.001581197,0.189401709,2.188653846,0.205235043,-0.87258547
-1.100790598,-1.956901709,0.188333333,2.304252137,0.209871795,-0.932393162
-1.098418803,-1.917542735,0.186559829,2.418205128,0.218482906,-0.993290598
-1.098867521,-1.885705128,0.183717949,2.529615385,0.229893162,-1.052094017
-1.102051282,-1.901132479,0.18,2.643504274,0.242457265,-1.10982906
-1.106474359,-1.969700855,0.175790598,2.761559829,0.254594017,-1.179807692
-1.111089744,-2.056965812,0.171388889,2.873846154,0.265854701,-1.261388889
-1.115790598,-2.131623932,0.167029915,2.986923077,0.276452991,-1.332884615
-1.120512821,-2.192179487,0.162863248,3.115534188,0.286581197,-1.386089744
-1.125576923,-2.231602564,0.159102564,3.229957265,0.296175214,-1.422457265
-1.130769231,-2.239444444,0.155576923,3.330405983,0.304529915,-1.442029915
-1.135641026,-2.214508547,0.15224359,3.427115385,0.311346154,-1.447713675
-1.139700855,-2.163717949,0.150277778,3.511431624,0.316730769,-1.443034188
-1.143119658,-2.101816239,0.150192308,3.558290598,0.320811966,-1.430512821
-1.148141026,-2.043525641,0.150876068,3.55758547,0.324957265,-1.407564103
-1.156965812,-1.99457265,0.151346154,3.526260684,0.329102564,-1.370854701
-1.169102564,-1.955512821,0.151987179,3.483205128,0.331752137,-1.327393162
-1.182649573,-1.920619658,0.153376068,3.429465812,0.331965812,-1.29207265
-1.196602564,-1.880384615,0.155662393,3.363675214,0.329594017,-1.270128205
-1.211773504,-1.835192308,0.158376068,3.292905983,0.325064103,-1.255363248
-1.228867521,-1.790982906,0.161303419,3.216581197,0.319423077,-1.243717949
-1.247542735,-1.74965812,0.164508547,3.126175214,0.313846154,-1.237820513
-1.267051282,-1.708333333,0.167735043,3.024807692,0.308675214,-1.22784188
-1.286858974,-1.670277778,0.171303419,2.929636752,0.303547009,-1.205619658
-1.306773504,-1.639230769,0.175064103,2.846794872,0.297970085,-1.173717949
-1.327478632,-1.620235043,0.178461538,2.76508547,0.292264957,-1.140918803
-1.349636752,-1.612200855,0.181346154,2.679636752,0.286858974,-1.11241453
-1.373183761,-1.613888889,0.184059829,2.59207265,0.281474359,-1.087606838
-1.398012821,-1.623376068,0.186666667,2.50525641,0.275769231,-1.066837607
-1.424615385,-1.637692308,0.188183761,2.420106838,0.269786325,-1.050961538
-1.453717949,-1.653247863,0.18715812,2.337136752,0.263653846,-1.037051282
-1.483333333,-1.668226496,0.186260684,2.255555556,0.255790598,-1.023739316
-1.505534188,-1.682948718,0.189423077,2.174935897,0.240213675,-1.011388889
-1.519551282,-1.696089744,0.195235043,2.095491453,0.217435897,-0.998183761
-1.535128205,-1.707200855,0.201068376,2.014508547,0.196303419,-0.983290598
-1.555918803,-1.719017094,0.205491453,1.92957265,0.18025641,-0.965576923
-1.581260684,-1.733782051,0.207649573,1.841431624,0.170021368,-0.941816239
-1.613205128,-1.751602564,0.207905983,1.751260684,0.166175214,-0.909102564
-1.651688034,-1.770897436,0.206196581,1.656816239,0.165576923,-0.866153846
-1.69542735,-1.788760684,0.200683761,1.555555556,0.16491453,-0.810961538
-1.743247863,-1.801239316,0.193269231,1.448739316,0.161965812,-0.74775641
-1.79457265,-1.804700855,0.185683761,1.338504274,0.153696581,-0.679294872
-1.848354701,-1.796538462,0.179059829,1.225149573,0.140448718,-0.612393162
-1.903760684,-1.73775641,0.173846154,1.104444444,0.122264957,-0.545811966
-1.960555556,-1.623888889,0.170854701,0.977136752,0.1,-0.464081197
-2.018504274,-1.490918803,0.170213675,0.855299145,0.074807692,-0.366987179
-2.077179487,-1.372222222,0.171068376,0.73258547,0.047564103,-0.276987179
-2.136645299,-1.267521368,0.172991453,0.593504274,0.018782051,-0.204059829
-2.196645299,-1.1825,0.175042735,0.467008547,-0.011260684,-0.148846154
-2.256709402,-1.126602564,0.175940171,0.352564103,-0.041837607,-0.112435897
-2.315405983,-1.100213675,0.176602564,0.239978632,-0.072094017,-0.091623932
-2.371773504,-1.096303419,0.178354701,0.137264957,-0.101047009,-0.081901709
-2.426239316,-1.100961538,0.181517094,0.068568376,-0.127008547,-0.080106838
-2.478974359,-1.100555556,0.185940171,0.043974359,-0.148247863,-0.088525641
-2.53,-1.090662393,0.190769231,0.046367521,-0.164893162,-0.110641026
-2.579038462,-1.07224359,0.194636752,0.056602564,-0.17784188,-0.13982906
-2.624850427,-1.051923077,0.197713675,0.073611111,-0.187606838,-0.161495726
-2.666047009,-1.039700855,0.201217949,0.098952991,-0.193675214,-0.169679487
-2.702478632,-1.035683761,0.204807692,0.125576923,-0.196410256,-0.170277778
-2.733910256,-1.034380342,0.207393162,0.153910256,-0.196752137,-0.167521368
-2.759294872,-1.03534188,0.208098291,0.192713675,-0.197029915,-0.159230769
-2.778098291,-1.040021368,0.205277778,0.239209402,-0.198482906,-0.155534188
-2.790470085,-1.045320513,0.198247863,0.276153846,-0.201260684,-0.164594017
-2.794316239,-1.047820513,0.188974359,0.296858974,-0.205641026,-0.183910256
